"location","time_bin","n_reports","composite_severity","miss_cells","missing_rate","local_uncertainty"
18,"2020-04-10T22:00:00Z",6,5.08333333333333,2,0.333333333333333,0.227219673748616
18,"2020-04-10T23:00:00Z",3,6.16666666666667,2,0.666666666666667,0.499791536295318
18,"2020-04-11T00:00:00Z",1,5.5,0,0,NA
19,"2020-04-06T00:00:00Z",6,5.28333333333333,2,0.333333333333333,0.333149899055597
19,"2020-04-06T01:00:00Z",2,5.5,2,1,0.641421356237309
19,"2020-04-06T02:00:00Z",5,5.75,5,1,0.239528470752105
19,"2020-04-06T03:00:00Z",2,4.375,2,1,0.906586399182265
19,"2020-04-06T04:00:00Z",3,4.66666666666667,3,1,0.56017762648027
19,"2020-04-06T05:00:00Z",2,4.75,2,1,0.676776695296637
19,"2020-04-06T06:00:00Z",5,5.9,3,0.6,0.385909924425782
19,"2020-04-06T07:00:00Z",10,5.75,8,0.8,0.175461542817812
19,"2020-04-06T08:00:00Z",2,5.875,2,1,0.623743686707646
19,"2020-04-06T09:00:00Z",3,4.75,2,0.666666666666667,0.579554778378236
19,"2020-04-06T10:00:00Z",1,3.75,1,1,NA
19,"2020-04-06T11:00:00Z",5,5.4,5,1,0.267546280430532
19,"2020-04-06T12:00:00Z",2,2.875,2,1,0.517677669529664
19,"2020-04-06T13:00:00Z",4,5.0625,4,1,0.305433894565209
19,"2020-04-06T14:00:00Z",11,2.40909090909091,2,0.181818181818182,0.306626709357587
19,"2020-04-06T15:00:00Z",17,3.38235294117647,6,0.352941176470588,0.299284942483531
19,"2020-04-06T16:00:00Z",72,2.025,6,0.0833333333333333,0.13983600499854
19,"2020-04-06T17:00:00Z",45,2.27777777777778,7,0.155555555555556,0.196054545935842
19,"2020-04-06T18:00:00Z",15,2.72666666666667,5,0.333333333333333,0.233387848227236
19,"2020-04-06T19:00:00Z",11,3.11363636363636,3,0.272727272727273,0.333644449984473
19,"2020-04-06T20:00:00Z",7,2.46428571428571,0,0,0.365730692314271
19,"2020-04-06T21:00:00Z",3,5.75,2,0.666666666666667,0.508333333333333
19,"2020-04-06T22:00:00Z",2,5.125,2,1,0.553033008588991
19,"2020-04-06T23:00:00Z",4,5.825,3,0.75,0.385922772190682
19,"2020-04-07T00:00:00Z",8,5.125,6,0.75,0.327660870844444
19,"2020-04-07T01:00:00Z",4,4,4,1,0.334162541153017
19,"2020-04-07T02:00:00Z",5,5,5,1,0.41286732957408
19,"2020-04-07T03:00:00Z",5,6,5,1,0.390394327646598
19,"2020-04-07T04:00:00Z",3,4.75,3,1,0.419935873711777
19,"2020-04-07T05:00:00Z",4,5.1875,3,0.75,0.423655549868123
19,"2020-04-07T06:00:00Z",6,4.70833333333333,6,1,0.391064007708549
19,"2020-04-07T07:00:00Z",6,4.58333333333333,5,0.833333333333333,0.369562370580443
19,"2020-04-07T08:00:00Z",7,5.46428571428571,6,0.857142857142857,0.308957370774764
19,"2020-04-07T09:00:00Z",6,6.5,6,1,0.28068420917658
19,"2020-04-07T10:00:00Z",8,5.78125,7,0.875,0.348781422374602
19,"2020-04-07T11:00:00Z",7,5.39285714285714,5,0.714285714285714,0.258198251871108
19,"2020-04-07T12:00:00Z",1,4.25,1,1,NA
19,"2020-04-07T13:00:00Z",6,6.5,4,0.666666666666667,0.320777016740891
19,"2020-04-07T14:00:00Z",2,4.625,2,1,0.659099025766973
19,"2020-04-07T15:00:00Z",4,6,4,1,0.290824829046386
19,"2020-04-07T16:00:00Z",10,5.925,7,0.7,0.211834451062472
19,"2020-04-07T17:00:00Z",0,NA,0,NA,1
19,"2020-04-07T18:00:00Z",5,5.25,4,0.8,0.336930639376292
19,"2020-04-07T19:00:00Z",3,4,2,0.666666666666667,0.465620898886563
19,"2020-04-07T20:00:00Z",5,5.75,4,0.8,0.336930639376292
19,"2020-04-07T21:00:00Z",2,5.75,2,1,0.924264068711928
19,"2020-04-07T22:00:00Z",6,6,5,0.833333333333333,0.382884149771063
19,"2020-04-07T23:00:00Z",1,4.75,1,1,NA
19,"2020-04-08T00:00:00Z",5,5.15,4,0.8,0.394132686583172
19,"2020-04-08T01:00:00Z",6,5.08333333333333,4,0.666666666666667,0.252786737885092
19,"2020-04-08T02:00:00Z",3,5.5,1,0.333333333333333,0.358333333333333
19,"2020-04-08T03:00:00Z",3,5.75,1,0.333333333333333,0.680644433069578
19,"2020-04-08T04:00:00Z",4,5,4,1,0.504132511366282
19,"2020-04-08T05:00:00Z",3,3.33333333333333,2,0.666666666666667,0.565622664412773
19,"2020-04-08T06:00:00Z",6,6.375,5,0.833333333333333,0.263813462805294
19,"2020-04-08T07:00:00Z",4,4.625,4,1,0.362731243820572
19,"2020-04-08T08:00:00Z",107,2.20607476635514,7,0.0654205607476635,0.0882495758990227
19,"2020-04-08T09:00:00Z",201,2.11467661691542,5,0.0248756218905473,0.077873753988034
19,"2020-04-08T10:00:00Z",153,2.08562091503268,2,0.0130718954248366,0.0805151259766398
19,"2020-04-08T11:00:00Z",100,2.053,3,0.03,0.0627133471684067
19,"2020-04-08T12:00:00Z",55,2.18181818181818,4,0.0727272727272727,0.1075124754612
19,"2020-04-08T13:00:00Z",29,2.75,5,0.172413793103448,0.227091725924173
19,"2020-04-08T14:00:00Z",16,3.234375,3,0.1875,0.292802111366787
19,"2020-04-08T15:00:00Z",9,3.86111111111111,4,0.444444444444444,0.370651302817735
19,"2020-04-08T16:00:00Z",6,3.75,4,0.666666666666667,0.298005922032304
19,"2020-04-08T17:00:00Z",5,4.4,3,0.6,0.380796847317645
19,"2020-04-08T18:00:00Z",3,7.75,3,1,0.376634603522555
19,"2020-04-08T19:00:00Z",6,5.41666666666667,5,0.833333333333333,0.4083620672573
19,"2020-04-08T20:00:00Z",1,7.25,1,1,NA
19,"2020-04-08T21:00:00Z",2,2.65,0,0,0.521213203435596
19,"2020-04-08T22:00:00Z",2,5.875,2,1,0.694454364826301
19,"2020-04-08T23:00:00Z",4,5.9375,4,1,0.47580873174732
19,"2020-04-09T00:00:00Z",2,4.75,2,1,0.570710678118655
19,"2020-04-09T01:00:00Z",2,5.875,2,1,0.659099025766973
19,"2020-04-09T02:00:00Z",3,6.08333333333333,3,1,0.471022597015486
19,"2020-04-09T03:00:00Z",4,4,2,0.5,0.465058131676066
19,"2020-04-09T04:00:00Z",3,3.83333333333333,3,1,0.565622664412773
19,"2020-04-09T05:00:00Z",6,5.33333333333333,6,1,0.313862681105464
19,"2020-04-09T06:00:00Z",2,5.875,2,1,0.517677669529664
19,"2020-04-09T07:00:00Z",3,6.25,3,1,0.44230580692185
19,"2020-04-09T08:00:00Z",2,4.25,1,0.5,0.570710678118655
19,"2020-04-09T09:00:00Z",6,6.08333333333333,5,0.833333333333333,0.297688293380224
19,"2020-04-09T10:00:00Z",1,4.75,0,0,NA
19,"2020-04-09T11:00:00Z",5,5.9,5,1,0.328208814049581
19,"2020-04-09T12:00:00Z",4,5.9375,2,0.5,0.339849411053533
19,"2020-04-09T13:00:00Z",6,6.29166666666667,6,1,0.376676587067267
19,"2020-04-09T14:00:00Z",2,6.25,1,0.5,0.535355339059327
19,"2020-04-09T15:00:00Z",123,2.14390243902439,2,0.016260162601626,0.0676830105272433
19,"2020-04-09T16:00:00Z",87,2.08620689655172,4,0.0459770114942529,0.0847121883715586
19,"2020-04-09T17:00:00Z",45,2.58888888888889,7,0.155555555555556,0.162853465069061
19,"2020-04-09T18:00:00Z",15,2.23333333333333,1,0.0666666666666667,0.187846383655624
19,"2020-04-09T19:00:00Z",9,3.19444444444444,1,0.111111111111111,0.314511031902093
19,"2020-04-09T20:00:00Z",4,4.0625,3,0.75,0.502796855201959
19,"2020-04-09T21:00:00Z",6,5.5,3,0.5,0.353080185489739
19,"2020-04-09T22:00:00Z",2,6.875,2,1,0.800520382004283
19,"2020-04-09T23:00:00Z",4,5.25,2,0.5,0.40545631755148
19,"2020-04-10T00:00:00Z",5,5.25,5,1,0.344697961284878
19,"2020-04-10T01:00:00Z",1,4.25,1,1,NA
19,"2020-04-10T02:00:00Z",2,4.125,1,0.5,0.800520382004283
19,"2020-04-10T03:00:00Z",2,4.125,2,1,0.765165042944955
19,"2020-04-10T04:00:00Z",4,6,4,1,0.406790731018557
19,"2020-04-10T05:00:00Z",5,4.8,4,0.8,0.375356779167502
19,"2020-04-10T06:00:00Z",1,3.5,1,1,NA
19,"2020-04-10T07:00:00Z",1,6.5,1,1,NA
19,"2020-04-10T08:00:00Z",4,6.5625,4,1,0.315748890991915
19,"2020-04-10T09:00:00Z",6,5.08333333333333,4,0.666666666666667,0.305110397715301
19,"2020-04-10T10:00:00Z",4,5.5125,4,1,0.412807401551649
19,"2020-04-10T11:00:00Z",5,5.3,4,0.8,0.313743131660773
19,"2020-04-10T12:00:00Z",5,5.6,3,0.6,0.385909924425782
19,"2020-04-10T13:00:00Z",5,5.3,4,0.8,0.277862057511987
19,"2020-04-10T14:00:00Z",5,4.7,4,0.8,0.375356779167502
19,"2020-04-10T15:00:00Z",3,4.58333333333333,3,1,0.396248620293923
19,"2020-04-10T16:00:00Z",2,4.5,1,0.5,0.676776695296637
19,"2020-04-10T17:00:00Z",2,6.125,2,1,0.553033008588991
19,"2020-04-10T18:00:00Z",8,5.5,7,0.875,0.270773797371132
19,"2020-04-10T19:00:00Z",3,4.08333333333333,0,0,0.503504815472184
19,"2020-04-10T20:00:00Z",2,6,2,1,0.676776695296637
19,"2020-04-10T21:00:00Z",3,5.75,3,1,0.399477116109948
19,"2020-04-10T22:00:00Z",2,7,2,1,0.676776695296637
19,"2020-04-10T23:00:00Z",3,4.83333333333333,2,0.666666666666667,0.385374983319987
19,"2020-04-11T00:00:00Z",0,NA,0,NA,1
