"location","bin_start_rel","bin_timestamp","attribute","n_reports","mean_norm","sd_norm","se_norm","total_reports"
17,72,2020-04-09,"shake_intensity",5,0.02,0.0447213595499958,0.02,17
18,72,2020-04-09,"buildings",27,0.592592592592593,0.378179776058878,0.0727807318365552,27
18,72,2020-04-09,"medical",0,NA,NA,NA,27
18,72,2020-04-09,"roads_and_bridges",27,0.47037037037037,0.31963298040916,0.0615133957603702,27
18,72,2020-04-09,"power",27,0.607407407407407,0.358335817920227,0.068961760312176,27
18,72,2020-04-09,"sewer_and_water",27,0.633333333333333,0.31500915737605,0.0606235406027533,27
18,72,2020-04-09,"shake_intensity",4,0.025,0.05,0.025,27
19,72,2020-04-09,"buildings",20,0.525,0.359641634496283,0.0804183142272822,20
19,72,2020-04-09,"medical",0,NA,NA,NA,20
19,72,2020-04-09,"roads_and_bridges",20,0.53,0.348077426353451,0.0778324786759493,20
19,72,2020-04-09,"power",20,0.515,0.386992451986776,0.0865341429421754,20
19,72,2020-04-09,"sewer_and_water",20,0.41,0.34012381646441,0.0760539974381083,20
19,72,2020-04-09,"shake_intensity",2,0.05,0.0707106781186548,0.05,20
1,78,2020-04-09 06:00:00,"buildings",27,0.47037037037037,0.361423270732227,0.0695559408828821,27
1,78,2020-04-09 06:00:00,"medical",27,0.559259259259259,0.3422316571016,0.0658625131176068,27
1,78,2020-04-09 06:00:00,"roads_and_bridges",27,0.548148148148148,0.313013111510058,0.0602394013967381,27
1,78,2020-04-09 06:00:00,"power",27,0.518518518518518,0.360594633943005,0.0693964696584429,27
1,78,2020-04-09 06:00:00,"sewer_and_water",27,0.47037037037037,0.341731805339548,0.0657663166011483,27
1,78,2020-04-09 06:00:00,"shake_intensity",5,0.06,0.0547722557505166,0.0244948974278318,27
2,78,2020-04-09 06:00:00,"buildings",52,0.484615384615385,0.326829460467169,0.0453230914633311,52
2,78,2020-04-09 06:00:00,"medical",1,0.4,NA,NA,52
2,78,2020-04-09 06:00:00,"roads_and_bridges",52,0.588461538461538,0.349595758798839,0.0484802090013059,52
2,78,2020-04-09 06:00:00,"power",52,0.563461538461538,0.34586002277576,0.0479621556250441,52
2,78,2020-04-09 06:00:00,"sewer_and_water",52,0.540384615384615,0.329741202968545,0.0457268774975488,52
2,78,2020-04-09 06:00:00,"shake_intensity",6,0.0166666666666667,0.0408248290463863,0.0166666666666667,52
3,78,2020-04-09 06:00:00,"buildings",51,0.53921568627451,0.323158432582255,0.0452512317130639,51
3,78,2020-04-09 06:00:00,"medical",51,0.594117647058824,0.308163440210472,0.043151512795228,51
3,78,2020-04-09 06:00:00,"roads_and_bridges",51,0.515686274509804,0.360206912215525,0.0504390565304626,51
3,78,2020-04-09 06:00:00,"power",51,0.574509803921569,0.367065736485933,0.0513994840330326,51
3,78,2020-04-09 06:00:00,"sewer_and_water",51,0.541176470588235,0.338335023660416,0.0473763795360826,51
3,78,2020-04-09 06:00:00,"shake_intensity",7,0.0428571428571429,0.0534522483824849,0.0202030508910442,51
4,78,2020-04-09 06:00:00,"buildings",16,0.4875,0.366742416417845,0.0916856041044612,16
4,78,2020-04-09 06:00:00,"medical",1,0.8,NA,NA,16
4,78,2020-04-09 06:00:00,"roads_and_bridges",16,0.5625,0.401455684561405,0.100363921140351,16
4,78,2020-04-09 06:00:00,"power",16,0.56875,0.289179874818425,0.0722949687046063,16
4,78,2020-04-09 06:00:00,"sewer_and_water",16,0.65,0.255603860169078,0.0639009650422694,16
4,78,2020-04-09 06:00:00,"shake_intensity",3,0.0333333333333333,0.0577350269189626,0.0333333333333333,16
5,78,2020-04-09 06:00:00,"buildings",14,0.621428571428571,0.342341645433041,0.0914946533167775,14
5,78,2020-04-09 06:00:00,"medical",14,0.471428571428571,0.284005881381602,0.0759037645684797,14
5,78,2020-04-09 06:00:00,"roads_and_bridges",14,0.564285714285714,0.343303281162798,0.0917516612761795,14
5,78,2020-04-09 06:00:00,"power",14,0.564285714285714,0.223975077106439,0.0598598572648978,14
5,78,2020-04-09 06:00:00,"sewer_and_water",14,0.65,0.284875141340634,0.0761360840646752,14
5,78,2020-04-09 06:00:00,"shake_intensity",1,0,NA,NA,14
6,78,2020-04-09 06:00:00,"buildings",58,0.439655172413793,0.340247410071695,0.0446766737062735,58
6,78,2020-04-09 06:00:00,"medical",58,0.512068965517241,0.341861563346405,0.0448886224148645,58
6,78,2020-04-09 06:00:00,"roads_and_bridges",58,0.577586206896552,0.346938036556849,0.0455551960036358,58
6,78,2020-04-09 06:00:00,"power",58,0.586206896551724,0.332163707187669,0.0436152315162743,58
6,78,2020-04-09 06:00:00,"sewer_and_water",58,0.629310344827586,0.355413582009849,0.0466680896436098,58
6,78,2020-04-09 06:00:00,"shake_intensity",11,0.0454545454545455,0.0522232967867094,0.0157459164324443,58
8,78,2020-04-09 06:00:00,"buildings",2812,0.646123755334282,0.131553059165183,0.00248080879871355,2812
8,78,2020-04-09 06:00:00,"medical",57,0.468421052631579,0.308890812156313,0.0409135875501137,2812
8,78,2020-04-09 06:00:00,"roads_and_bridges",2812,0.842994310099573,0.138949645126613,0.00262029256024673,2812
8,78,2020-04-09 06:00:00,"power",2812,0.838264580369844,0.145197924451774,0.00273812171925714,2812
8,78,2020-04-09 06:00:00,"sewer_and_water",2812,0.838051209103841,0.144246370906531,0.00272017745842073,2812
8,78,2020-04-09 06:00:00,"shake_intensity",2696,0.194658753709199,0.0830831803803854,0.00160012226699469,2812
9,78,2020-04-09 06:00:00,"buildings",48,0.585416666666667,0.331976404784035,0.0479166666666667,48
9,78,2020-04-09 06:00:00,"medical",48,0.460416666666667,0.307176284083824,0.0443370775761162,48
9,78,2020-04-09 06:00:00,"roads_and_bridges",48,0.610416666666667,0.314365002202741,0.0453746796613874,48
9,78,2020-04-09 06:00:00,"power",48,0.5,0.352498679641408,0.0508788018949887,48
9,78,2020-04-09 06:00:00,"sewer_and_water",48,0.585416666666667,0.303167381149272,0.0437584422790115,48
9,78,2020-04-09 06:00:00,"shake_intensity",10,0.06,0.0516397779494322,0.0163299316185545,48
10,78,2020-04-09 06:00:00,"buildings",16,0.525,0.297769485788364,0.074442371447091,16
10,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,16
10,78,2020-04-09 06:00:00,"roads_and_bridges",16,0.5875,0.334414911948216,0.0836037279870541,16
10,78,2020-04-09 06:00:00,"power",16,0.55625,0.363260696103134,0.0908151740257835,16
10,78,2020-04-09 06:00:00,"sewer_and_water",16,0.45,0.322490309931942,0.0806225774829855,16
10,78,2020-04-09 06:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,16
11,78,2020-04-09 06:00:00,"buildings",17,0.605882352941176,0.396028073871181,0.0960509164282819,17
11,78,2020-04-09 06:00:00,"medical",17,0.605882352941176,0.323014295804563,0.0783424741286306,17
11,78,2020-04-09 06:00:00,"roads_and_bridges",17,0.576470588235294,0.410075315894388,0.0994578730524172,17
11,78,2020-04-09 06:00:00,"power",17,0.682352941176471,0.274397736228014,0.0665512264646162,17
11,78,2020-04-09 06:00:00,"sewer_and_water",17,0.635294117647059,0.367323386933415,0.0890890072403586,17
11,78,2020-04-09 06:00:00,"shake_intensity",5,0.06,0.0547722557505166,0.0244948974278318,17
12,78,2020-04-09 06:00:00,"buildings",20,0.475,0.369743865825776,0.0826772418249997,20
12,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,20
12,78,2020-04-09 06:00:00,"roads_and_bridges",20,0.56,0.315227570260965,0.0704870275485609,20
12,78,2020-04-09 06:00:00,"power",20,0.515,0.334467369189629,0.0747891773763529,20
12,78,2020-04-09 06:00:00,"sewer_and_water",20,0.635,0.319991776210116,0.0715523363846721,20
12,78,2020-04-09 06:00:00,"shake_intensity",6,0.05,0.0547722557505166,0.0223606797749979,20
13,78,2020-04-09 06:00:00,"buildings",9,0.677777777777778,0.268224615657185,0.0894082052190616,9
13,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,9
13,78,2020-04-09 06:00:00,"roads_and_bridges",9,0.333333333333333,0.291547594742265,0.097182531580755,9
13,78,2020-04-09 06:00:00,"power",9,0.644444444444444,0.312694383988229,0.10423146132941,9
13,78,2020-04-09 06:00:00,"sewer_and_water",9,0.533333333333333,0.357071421427142,0.119023807142381,9
13,78,2020-04-09 06:00:00,"shake_intensity",1,0.1,NA,NA,9
14,78,2020-04-09 06:00:00,"buildings",27,0.444444444444444,0.367248954895443,0.0706770943228309,27
14,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,27
14,78,2020-04-09 06:00:00,"roads_and_bridges",27,0.477777777777778,0.336650164612069,0.06478835438717,27
14,78,2020-04-09 06:00:00,"power",27,0.603703703703704,0.282136739190662,0.0542972407733373,27
14,78,2020-04-09 06:00:00,"sewer_and_water",27,0.677777777777778,0.287339698900278,0.0552985508363139,27
14,78,2020-04-09 06:00:00,"shake_intensity",2,0.1,0,0,27
15,78,2020-04-09 06:00:00,"buildings",65,0.507692307692308,0.333685711180676,0.0413886186225065,65
15,78,2020-04-09 06:00:00,"medical",1,0.9,NA,NA,65
15,78,2020-04-09 06:00:00,"roads_and_bridges",65,0.553846153846154,0.320193751440496,0.039715146977045,65
15,78,2020-04-09 06:00:00,"power",65,0.529230769230769,0.317570404065715,0.0393897607816787,65
15,78,2020-04-09 06:00:00,"sewer_and_water",65,0.550769230769231,0.305226901727979,0.0378587377453163,65
15,78,2020-04-09 06:00:00,"shake_intensity",11,0.0545454545454545,0.0522232967867094,0.0157459164324443,65
16,78,2020-04-09 06:00:00,"buildings",21,0.571428571428571,0.363514589999985,0.0793253868997985,21
16,78,2020-04-09 06:00:00,"medical",21,0.604761904761905,0.316979795059859,0.0691706621253998,21
16,78,2020-04-09 06:00:00,"roads_and_bridges",21,0.538095238095238,0.412887624513245,0.090099466325831,21
16,78,2020-04-09 06:00:00,"power",21,0.566666666666667,0.335161652539985,0.0731382687052842,21
16,78,2020-04-09 06:00:00,"sewer_and_water",21,0.395238095238095,0.349965984741647,0.0763688388446837,21
16,78,2020-04-09 06:00:00,"shake_intensity",5,0.1,0,0,21
17,78,2020-04-09 06:00:00,"buildings",13,0.423076923076923,0.294827198411335,0.0817703524056511,13
17,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,13
17,78,2020-04-09 06:00:00,"roads_and_bridges",13,0.569230769230769,0.306552375581007,0.0850223314440475,13
17,78,2020-04-09 06:00:00,"power",13,0.584615384615385,0.371587032977367,0.103059700053648,13
17,78,2020-04-09 06:00:00,"sewer_and_water",13,0.469230769230769,0.319855736712181,0.0887120199590061,13
17,78,2020-04-09 06:00:00,"shake_intensity",5,0.04,0.0547722557505166,0.0244948974278318,13
18,78,2020-04-09 06:00:00,"buildings",19,0.615789473684211,0.364025575863896,0.0835131946344695,19
18,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,19
18,78,2020-04-09 06:00:00,"roads_and_bridges",19,0.526315789473684,0.255695359674485,0.0586605385870193,19
18,78,2020-04-09 06:00:00,"power",19,0.410526315789474,0.372521046149827,0.0854621891846919,19
18,78,2020-04-09 06:00:00,"sewer_and_water",19,0.594736842105263,0.370395710634101,0.0849746037776304,19
18,78,2020-04-09 06:00:00,"shake_intensity",2,0.05,0.0707106781186548,0.05,19
19,78,2020-04-09 06:00:00,"buildings",19,0.373684210526316,0.303392128483471,0.0696029278065873,19
19,78,2020-04-09 06:00:00,"medical",0,NA,NA,NA,19
19,78,2020-04-09 06:00:00,"roads_and_bridges",19,0.594736842105263,0.355080091451252,0.0814609597631151,19
19,78,2020-04-09 06:00:00,"power",19,0.626315789473684,0.338036988875409,0.0775510038782468,19
19,78,2020-04-09 06:00:00,"sewer_and_water",19,0.715789473684211,0.271340618032303,0.0622498070147725,19
19,78,2020-04-09 06:00:00,"shake_intensity",3,0.0666666666666667,0.0577350269189626,0.0333333333333333,19
1,84,2020-04-09 12:00:00,"buildings",130,0.250769230769231,0.195391141740667,0.0171369367765209,130
1,84,2020-04-09 12:00:00,"medical",130,0.354615384615385,0.172132785620607,0.0150970440014211,130
1,84,2020-04-09 12:00:00,"roads_and_bridges",130,0.402307692307692,0.134950685575394,0.0118359580994881,130
1,84,2020-04-09 12:00:00,"power",130,0.265384615384615,0.219834870537216,0.0192807936127988,130
1,84,2020-04-09 12:00:00,"sewer_and_water",130,0.255384615384615,0.188038235622579,0.0164920442489127,130
1,84,2020-04-09 12:00:00,"shake_intensity",113,0.0150442477876106,0.0383155109817838,0.00360442007633449,130
2,84,2020-04-09 12:00:00,"buildings",833,0.128691476590636,0.152322854669508,0.0052776741092268,833
2,84,2020-04-09 12:00:00,"medical",14,0.435714285714286,0.243712134280598,0.0651348076769603,833
2,84,2020-04-09 12:00:00,"roads_and_bridges",833,0.410804321728691,0.116863872899166,0.00404909320825227,833
2,84,2020-04-09 12:00:00,"power",833,0.504081632653061,0.102528856450384,0.00355241432620778,833
2,84,2020-04-09 12:00:00,"sewer_and_water",833,0.31140456182473,0.128982970060792,0.00446899503753384,833
2,84,2020-04-09 12:00:00,"shake_intensity",782,0.103964194373402,0.0726109993805365,0.00259656403670826,833
3,84,2020-04-09 12:00:00,"buildings",210,0.681428571428571,0.151192570710802,0.0104332785875958,210
3,84,2020-04-09 12:00:00,"medical",210,0.670952380952381,0.150800250082438,0.0104062058922105,210
3,84,2020-04-09 12:00:00,"roads_and_bridges",210,0.911904761904762,0.20449772866672,0.0141116839516641,210
3,84,2020-04-09 12:00:00,"power",210,0.925714285714286,0.17663986091706,0.0121893084425887,210
3,84,2020-04-09 12:00:00,"sewer_and_water",210,0.922380952380952,0.179377039008594,0.0123781916756641,210
3,84,2020-04-09 12:00:00,"shake_intensity",189,0.47989417989418,0.106281387944423,0.00773083341619503,210
4,84,2020-04-09 12:00:00,"buildings",803,0.497758405977584,0.0887427081108215,0.00313166216232404,803
4,84,2020-04-09 12:00:00,"medical",13,0.6,0.310912635102961,0.0862316498502576,803
4,84,2020-04-09 12:00:00,"roads_and_bridges",803,0.494146948941469,0.0865124402570697,0.00305295771890408,803
4,84,2020-04-09 12:00:00,"power",803,0.505105853051058,0.0871341013843213,0.00307489566368226,803
4,84,2020-04-09 12:00:00,"sewer_and_water",803,0.69626400996264,0.0884106832632359,0.00311994525989599,803
4,84,2020-04-09 12:00:00,"shake_intensity",790,0.504810126582279,0.0783360017800813,0.00278706986802026,803
5,84,2020-04-09 12:00:00,"buildings",249,0.322088353413655,0.15065065945576,0.00954709762546196,249
5,84,2020-04-09 12:00:00,"medical",249,0.128915662650602,0.155954491254346,0.00988321430860866,249
5,84,2020-04-09 12:00:00,"roads_and_bridges",249,0.391164658634538,0.107022801478349,0.00678229446558968,249
5,84,2020-04-09 12:00:00,"power",249,0.232931726907631,0.149055627191358,0.00944601656282991,249
5,84,2020-04-09 12:00:00,"sewer_and_water",249,0.504016064257028,0.110277946786067,0.00698858091763788,249
5,84,2020-04-09 12:00:00,"shake_intensity",231,0.0316017316017316,0.0484232857795108,0.00318601829541504,249
6,84,2020-04-09 12:00:00,"buildings",639,0.320500782472613,0.134382599294392,0.0053160934674333,639
6,84,2020-04-09 12:00:00,"medical",639,0.242410015649452,0.170195759388857,0.00673284018483565,639
6,84,2020-04-09 12:00:00,"roads_and_bridges",639,0.226917057902973,0.152703056673235,0.00604083956033107,639
6,84,2020-04-09 12:00:00,"power",639,0.145696400625978,0.170126566851799,0.00673010297037352,639
6,84,2020-04-09 12:00:00,"sewer_and_water",639,0.0746478873239437,0.193180344276556,0.00764209631036634,639
6,84,2020-04-09 12:00:00,"shake_intensity",591,0.094585448392555,0.0732151859173271,0.00301167032059968,639
7,84,2020-04-09 12:00:00,"buildings",0,NA,NA,NA,15
7,84,2020-04-09 12:00:00,"medical",0,NA,NA,NA,15
7,84,2020-04-09 12:00:00,"roads_and_bridges",15,0.62,0.0560611910581388,0.0144749372891149,15
7,84,2020-04-09 12:00:00,"power",15,0.786666666666667,0.0639940473422185,0.0165231919741881,15
7,84,2020-04-09 12:00:00,"sewer_and_water",0,NA,NA,NA,15
7,84,2020-04-09 12:00:00,"shake_intensity",15,0.426666666666667,0.079880863671798,0.0206251503121026,15
8,84,2020-04-09 12:00:00,"buildings",1353,0.688543976348854,0.10502335480404,0.00285520298325816,1353
8,84,2020-04-09 12:00:00,"medical",25,0.624,0.275801861245835,0.0551603722491669,1353
8,84,2020-04-09 12:00:00,"roads_and_bridges",1353,0.932520325203252,0.123164349030405,0.00334839062643554,1353
8,84,2020-04-09 12:00:00,"power",1353,0.846045824094605,0.133238411240754,0.00362226773243909,1353
8,84,2020-04-09 12:00:00,"sewer_and_water",1353,0.884922394678492,0.117457082844065,0.00319323081962979,1353
8,84,2020-04-09 12:00:00,"shake_intensity",1314,0.0748097412480974,0.0739290248302202,0.0020394698762707,1353
9,84,2020-04-09 12:00:00,"buildings",2053,0.600584510472479,0.0888504081201404,0.00196094292048908,2053
9,84,2020-04-09 12:00:00,"medical",2053,0.48368241597662,0.097940191737167,0.00216155591945791,2053
9,84,2020-04-09 12:00:00,"roads_and_bridges",2053,0.581539210910862,0.101043136556552,0.0022300384149802,2053
9,84,2020-04-09 12:00:00,"power",2053,0.289089137847053,0.107005120680002,0.0023616203717354,2053
9,84,2020-04-09 12:00:00,"sewer_and_water",2053,0.889283974671213,0.106018331754536,0.00233984178007388,2053
9,84,2020-04-09 12:00:00,"shake_intensity",2009,0.0893977103036337,0.0729438304801252,0.00162741605894942,2053
10,84,2020-04-09 12:00:00,"buildings",336,0.597619047619048,0.109790781198173,0.00598957816010672,336
10,84,2020-04-09 12:00:00,"medical",5,0.3,0.282842712474619,0.126491106406735,336
10,84,2020-04-09 12:00:00,"roads_and_bridges",336,0.707440476190476,0.10325159547788,0.00563283633217078,336
10,84,2020-04-09 12:00:00,"power",336,0.701488095238095,0.107748407231099,0.00587815752556472,336
10,84,2020-04-09 12:00:00,"sewer_and_water",336,0.705357142857143,0.105806880441809,0.00577223855561587,336
10,84,2020-04-09 12:00:00,"shake_intensity",327,0.111009174311927,0.0767508712301836,0.00424433287734086,336
11,84,2020-04-09 12:00:00,"buildings",587,0.498637137989779,0.0838382738436222,0.00346037588948884,587
11,84,2020-04-09 12:00:00,"medical",587,0.303236797274276,0.0899739257373598,0.00371362134536485,587
11,84,2020-04-09 12:00:00,"roads_and_bridges",587,0.498977853492334,0.0817824750715686,0.00337552399335219,587
11,84,2020-04-09 12:00:00,"power",587,0.504940374787053,0.0941612235966102,0.00388644962402533,587
11,84,2020-04-09 12:00:00,"sewer_and_water",587,0.792504258943782,0.0924359268850595,0.00381523900780963,587
11,84,2020-04-09 12:00:00,"shake_intensity",578,0.200865051903114,0.0745822272430541,0.00310221168467998,587
12,84,2020-04-09 12:00:00,"buildings",652,0.301226993865031,0.0932352326628173,0.00365137351451051,652
12,84,2020-04-09 12:00:00,"medical",8,0.6625,0.329230705042615,0.11640063205523,652
12,84,2020-04-09 12:00:00,"roads_and_bridges",652,0.396165644171779,0.0867612692090259,0.00339783353810939,652
12,84,2020-04-09 12:00:00,"power",652,0.500306748466258,0.0920824002383241,0.00360622511233205,652
12,84,2020-04-09 12:00:00,"sewer_and_water",652,0.308588957055215,0.0986226328897775,0.00386236039081221,652
12,84,2020-04-09 12:00:00,"shake_intensity",642,0.402180685358255,0.0813013024449716,0.00320870646272588,652
13,84,2020-04-09 12:00:00,"buildings",350,0.443714285714286,0.145822157145378,0.00779452216340448,350
13,84,2020-04-09 12:00:00,"medical",7,0.485714285714286,0.313201593379149,0.118379075187201,350
13,84,2020-04-09 12:00:00,"roads_and_bridges",350,0.448857142857143,0.157292118298786,0.00840761737591392,350
13,84,2020-04-09 12:00:00,"power",350,0.259428571428571,0.14915123489894,0.0079724688543725,350
